5|321|FR
2798|8|FR
38|72|FR
5|890|FR
955|3783|FR
8978|4191|FR
88|821|FR
1|982|FR
61|251|FR
28|3|FR
4|5|FR
7|28|FR
39|8158|FR
897|079|FR
1|426|FR
8|1961|FR
7527|9679|FR
842|6756|FR
4701|08|FR
8039|82|FR
30|8551|FR
172|384|FR
2|32|FR
463|944|FR
227|5089|FR
4|8893|FR
9499|03|FR
9|7522|FR
979|0101|FR
98|56|FR
6840|07|FR
7764|05|FR
3|247|FR
5|9597|FR
531|86|FR
3455|2|FR
1|465|FR
2800|4|FR
4|3|FR
2857|5144|FR
91|991|FR
7|5|FR
6|2052|FR
9|434|FR
41|2|FR
83|282|FR
8693|3708|FR
71|0|FR
5181|04|FR
48|9735|FR
38|6|FR
7663|82|FR
219|9|FR
427|9813|FR
1215|78|FR
80|7|FR
7203|97|FR
6|295|FR
74|4647|FR
78|3|FR
788|133|FR
78|8|FR
42|421|FR
8|376|FR
8352|9724|FR
1|9|FR
1|1155|FR
3342|2|FR
2822|109|FR
33|7770|FR
1|2484|FR
861|20|FR
3|0859|FR
884|5|FR
47|925|FR
22|2|FR
486|97|FR
1|21|FR
17|95|FR
4885|953|FR
7|319|FR
7|05|FR
4129|00|FR
685|231|FR
89|698|FR
1692|9|FR
7|60|FR
87|703|FR
6895|30|FR
11|4|FR
7|6901|FR
56|2|FR
7|2383|FR
1050|06|FR
70|6446|FR
11|19|FR
7|0524|FR
8|550|FR
403|3197|FR
169|59|FR
3|34|FR
1|38|FR
9|7|FR
1|2773|FR
7|95|FR
755|4876|FR
4948|1565|FR
1|23|FR
133|73|FR
753|1|FR
3796|1|FR
5127|8|FR
8|7152|FR
1|951|FR
177|1444|FR
1|2102|FR
251|77|FR
17|36|FR
107|4212|FR
680|152|FR
65|05|FR
115|7|FR
6060|1148|FR
2|07|FR
1|1|FR
1815|3|FR
1|2|FR
809|774|FR
31|0806|FR
662|8119|FR
5117|47|FR
18|730|FR
2125|421|FR
1|227|FR
74|86|FR
2|37|FR
38|1|FR
65|8|FR
5330|40|FR
871|9|FR
583|823|FR
8412|0800|FR
3799|2498|FR
782|7|FR
9088|471|FR
98|148|FR
856|7722|FR
76|1918|FR
8|032|FR
95|06|FR
2889|7703|FR
2|0484|FR
3882|573|FR
1755|1|FR
6|75|FR
282|75|FR
8703|5149|FR
2764|9704|FR
779|10|FR
3|0422|FR
1251|8816|FR
1831|12|FR
64|655|FR
9|8|FR
332|30|FR
128|5|FR
94|42|FR
67|4|FR
75|958|FR
7243|87|FR
1950|8226|FR
5416|0|FR
5|47|FR
229|80|FR
8|7664|FR
5934|6454|FR
490|207|FR
485|6750|FR
375|0|FR
1728|70|FR
90|45|FR
4|9|FR
683|29|FR
660|93|FR
10|1294|FR
94|144|FR
4202|317|FR
1|5|FR
70|3313|FR
1|05|FR
4|72|FR
565|8612|FR
80|41|FR
2|323|FR
14|1|FR
4414|120|FR
7|19|FR
83|81|FR
3|7|FR
4307|74|FR
262|4558|FR
3715|854|FR
97|832|FR
7015|9|FR
7622|750|FR
45|36|FR
162|8759|FR
51|5694|FR
4778|8603|FR
4089|9|FR
34|1689|FR
2113|787|FR
44|485|FR
8433|47|FR
151|99|FR
80|700|FR
579|6|FR
1377|056|FR
7|069|FR
214|2|FR
1401|22|FR
3211|9099|FR
1936|12|FR
154|318|FR
2|71|FR
8|80|FR
532|11|FR
707|20|FR
3|3092|FR
231|25|FR
37|353|FR
9860|1|FR
1945|8736|FR
9242|1496|FR
2|50|FR
794|2|FR
134|789|FR
1|5680|FR
2478|126|FR
62|5|FR
101|4|FR
238|2|FR
85|7|FR
47|240|FR
1427|191|FR
36|8|FR
34|71|FR
6501|0|FR
7459|0600|FR
8|82|FR
330|4750|FR
723|46|FR
415|1010|FR
650|94|FR
1|72|FR
60|56|FR
31|832|FR
9322|293|FR
814|4861|FR
243|78|FR
43|45|FR
4|741|FR
17|29|FR
6|1409|FR
19|8007|FR
107|694|FR
1412|66|FR
32|09|FR
54|5378|FR
56|5467|FR
17|407|FR
366|63|FR
823|5101|FR
6|2|FR
18|59|FR
404|553|FR
1|17|FR
88|74|FR
3866|2527|FR
48|40|FR
7201|309|FR
37|78|FR
3|8|FR
29|48|FR
7556|705|FR
5612|397|FR
7350|07|FR
911|60|FR
2131|1|FR
58|42|FR
9781|4|FR
656|973|FR
83|1|FR
7079|0|FR
17|0|FR
621|901|FR
36|2456|FR
35|463|FR
8645|4|FR
728|85|FR
5|5098|FR
4|1022|FR
79|14|FR
31|5277|FR
1165|3118|FR
161|9|FR
7932|430|FR
1|7|FR
1312|64|FR
6|16|FR
2|4|FR
3768|0|FR
4|1574|FR
6|0119|FR
803|660|FR
4|33|FR
2|030|FR
42|02|FR
41|8815|FR
2288|23|FR
732|1643|FR
3|01|FR
165|64|FR
8343|5|FR
407|37|FR
57|56|FR
4157|056|FR
92|2678|FR
4021|59|FR
321|766|FR
4|20|FR
4|8782|FR
12|18|FR
1896|658|FR
436|10|FR
7150|09|FR
872|952|FR
847|4|FR
2045|642|FR
5693|563|FR
86|95|FR
55|3|FR
8105|38|FR
42|695|FR
796|0|FR
6407|39|FR
42|13|FR
2607|27|FR
1|8|FR
1037|4130|FR
9|658|FR
9|7|FR
89|9324|FR
5026|9|FR
892|13|FR
646|01|FR
915|1448|FR
98|9233|FR
63|3|FR
564|906|FR
304|73|FR
151|9|FR
317|0|FR
4|04|FR
660|771|FR
6|371|FR
4|82|FR
725|3|FR
9|01|FR
70|10|FR
5903|8|FR
3|0138|FR
32|2284|FR
610|7426|FR
46|542|FR
737|55|FR
580|34|FR
5160|3044|FR
6427|6604|FR
37|9|FR
817|756|FR
17|432|FR
1|05|FR
179|55|FR
9|08|FR
1|3|FR
157|859|FR
97|87|FR
3336|306|FR
1526|0|FR
4|5|FR
93|26|FR
74|4349|FR
6|20|FR
4337|15|FR
840|8790|FR
63|076|FR
15|09|FR
7674|78|FR
34|0|FR
9849|2|FR
3030|1|FR
7890|0|FR
84|6|FR
3850|4|FR
483|501|FR
5981|6217|FR
9|9|FR
92|36|FR
739|243|FR
541|43|FR
2367|6783|FR
74|7|FR
5319|8896|FR
3075|347|FR
1233|7|FR
800|0|FR
1135|521|FR
57|5|FR
7128|589|FR
73|170|FR
9|9289|FR
4|2|FR
853|5|FR
547|1482|FR
7|363|FR
61|909|FR
958|43|FR
507|0|FR
9801|23|FR
467|7844|FR
8470|7581|FR
57|1|FR
8309|718|FR
164|479|FR
3276|9|FR
53|8757|FR
8828|8|FR
7|78|FR
8|4|FR
57|1|FR
1|360|FR
39|789|FR
47|2|FR
8441|98|FR
2322|5649|FR
935|78|FR
6|00|FR
148|04|FR
95|410|FR
290|35|FR
1779|7|FR
63|4435|FR
6|0231|FR
2856|0|FR
1|19|FR
6|977|FR
95|94|FR
1|64|FR
53|6689|FR
8506|3647|FR
8|418|FR
9|14|FR
8|36|FR
15|626|FR
976|75|FR
716|38|FR
7|1039|FR
2096|480|FR
8|6545|FR
95|2|FR
1|47|FR
55|1|FR
828|6446|FR
67|44|FR
89|343|FR
2760|3|FR
46|1|FR
2|0|FR
107|225|FR
9579|6348|FR
355|13|FR
1|4073|FR
3|9|FR
3|0|FR
5|50|FR
104|8146|FR
2|668|FR
8|47|FR
68|29|FR
43|2|FR
8|87|FR
4965|536|FR
999|3720|FR
2456|9203|FR
82|909|FR
94|78|FR
9|37|FR
7|8|FR
97|762|FR
73|79|FR
41|194|FR
6192|2|FR
969|03|FR
97|8054|FR
1230|680|FR
3932|03|FR
910|0|FR
5533|3|FR
5555|469|FR
98|46|FR
691|42|FR
6264|707|FR
2|0|FR
73|32|FR
13|82|FR
6285|9|FR
96|7|FR
1237|578|FR
91|027|FR
4|2|FR
53|29|FR
4225|7|FR
6|4|FR
8|2891|FR
7|13|FR
11|799|FR
5|9|FR
18|08|FR
838|8921|FR
698|834|FR
9607|22|FR
2|9|FR
119|4934|FR
729|5860|FR
73|3383|FR
146|855|FR
5768|405|FR
7|62|FR
7986|2|FR
40|454|FR
73|951|FR
56|0037|FR
1287|6956|FR
6084|833|FR
449|082|FR
8078|87|FR
1|386|FR
6|2562|FR
7|50|FR
3|60|FR
119|43|FR
5|28|FR
3|7048|FR
918|1386|FR
505|3182|FR
1|4|FR
113|43|FR
6|150|FR
51|87|FR
1195|3362|FR
9580|89|FR
80|7|FR
2|7|FR
1646|6|FR
36|3603|FR
9757|5|FR
733|96|FR
7282|5122|FR
1226|26|FR
7909|0333|FR
3|061|FR
9638|10|FR
5970|8921|FR
5410|72|FR
534|3|FR
4211|569|FR
599|5|FR
4263|90|FR
3699|3386|FR
5230|0|FR
639|1414|FR
47|5807|FR
67|5|FR
6|0|FR
18|382|FR
237|30|FR
36|35|FR
6|61|FR
3|65|FR
2622|22|FR
7958|3772|FR
261|10|FR
6|1927|FR
597|712|FR
3|0|FR
852|227|FR
4|2430|FR
271|6|FR
9|2|FR
65|95|FR
5174|6728|FR
331|57|FR
950|212|FR
714|6|FR
36|017|FR
5267|3210|FR
14|6|FR
1|014|FR
726|3|FR
40|9084|FR
56|2943|FR
390|003|FR
839|4832|FR
6268|97|FR
5253|2|FR
2368|0|FR
6|05|FR
1861|600|FR
2370|9919|FR
17|6|FR
2231|187|FR
40|6|FR
63|380|FR
999|6245|FR
3562|6|FR
95|6298|FR
596|784|FR
5205|640|FR
1102|659|FR
1763|1849|FR
4|0|FR
79|861|FR
8523|08|FR
2378|7211|FR
30|883|FR
87|95|FR
4392|7|FR
8|9|FR
160|0911|FR
55|9539|FR
5|1839|FR
84|72|FR
3|63|FR
71|7|FR
1059|16|FR
6310|52|FR
3|23|FR
578|79|FR
5|5684|FR
5445|1|FR
1|96|FR
934|7|FR
136|59|FR
793|2001|FR
9672|107|FR
1|4742|FR
32|168|FR
4|0958|FR
238|3958|FR
4|4|FR
8088|4|FR
7|66|FR
648|403|FR
1|7|FR
604|32|FR
95|6832|FR
6615|918|FR
703|2784|FR
696|9292|FR
9200|2|FR
69|30|FR
13|7|FR
32|667|FR
5485|070|FR
9268|96|FR
5259|09|FR
391|0106|FR
5|65|FR
2|39|FR
707|7246|FR
3|952|FR
923|51|FR
6215|02|FR
56|69|FR
9|9|FR
4154|5116|FR
7|604|FR
6425|7415|FR
9790|381|FR
6647|720|FR
5|73|FR
1739|006|FR
295|61|FR
4|278|FR
250|11|FR
5467|2|FR
5793|912|FR
8|3|FR
1293|4786|FR
6235|7192|FR
24|88|FR
654|3473|FR
53|440|FR
6044|9002|FR
3233|59|FR
9622|3|FR
81|0697|FR
30|103|FR
76|57|FR
827|4|FR
607|820|FR
13|2213|FR
8015|47|FR
60|5|FR
18|7356|FR
75|8756|FR
1807|9082|FR
2935|6|FR
84|30|FR
916|354|FR
2354|0316|FR
9594|5741|FR
18|44|FR
7586|666|FR
4093|104|FR
1594|74|FR
5974|8881|FR
1|337|FR
61|618|FR
90|0|FR
1134|072|FR
5|89|FR
1|78|FR
179|6670|FR
152|0581|FR
6569|1|FR
563|2040|FR
5104|33|FR
2699|50|FR
138|70|FR
818|22|FR
87|4259|FR
3582|193|FR
34|25|FR
1|71|FR
37|296|FR
4|6|FR
935|8164|FR
7|69|FR
212|313|FR
2393|3976|FR
6401|9333|FR
198|16|FR
12|5682|FR
3510|0|FR
1331|457|FR
2|1032|FR
1554|776|FR
7|27|FR
3|20|FR
255|5|FR
5828|4|FR
392|7611|FR
1796|8|FR
7|206|FR
16|5831|FR
4|3|FR
7|4253|FR
89|29|FR
4|062|FR
66|37|FR
38|448|FR
123|1|FR
420|33|FR
149|09|FR
8574|66|FR
115|94|FR
2|99|FR
246|84|FR
955|80|FR
1819|0066|FR
584|4670|FR
19|824|FR
126|051|FR
47|43|FR
48|8276|FR
1692|96|FR
81|630|FR
153|9|FR
866|0551|FR
16|6|FR
2852|1960|FR
52|505|FR
370|415|FR
26|077|FR
573|59|FR
337|3395|FR
7|2|FR
7|47|FR
27|5|FR
668|924|FR
74|466|FR
1982|45|FR
55|6113|FR
914|839|FR
7962|98|FR
7|31|FR
755|81|FR
108|8|FR
16|9475|FR
54|9015|FR
2978|066|FR
7|8151|FR
733|4291|FR
4|303|FR
8504|73|FR
1231|058|FR
602|25|FR
8588|202|FR
1|619|FR
19|382|FR
79|527|FR
3046|70|FR
77|0|FR
678|877|FR
45|8525|FR
1833|5842|FR
9161|8|FR
71|1|FR
192|9919|FR
130|76|FR
1049|7310|FR
25|1|FR
44|7873|FR
526|19|FR
5|9014|FR
34|75|FR
799|8|FR
8|95|FR
727|5|FR
1104|7153|FR
6303|0|FR
5|3615|FR
6|977|FR
4|0|FR
2|6699|FR
172|4|FR
7430|31|FR
2020|3850|FR
3|0|FR
1090|970|FR
12|90|FR
9791|294|FR
1|9083|FR
157|890|FR
4379|910|FR
247|5|FR
8|27|FR
936|779|FR
99|1|FR
8|04|FR
3|9490|FR
7817|520|FR
93|34|FR
49|19|FR
5348|438|FR
97|275|FR
1814|04|FR
741|1854|FR
7422|979|FR
3|99|FR
9872|406|FR
911|22|FR
45|8|FR
1202|30|FR
5|408|FR
9|8542|FR
1|369|FR
7999|593|FR
5358|9|FR
68|4|FR
75|7|FR
855|9340|FR
875|8|FR
3951|891|FR
1|0134|FR
78|1856|FR
843|5|FR
620|8341|FR
60|9|FR
1|1348|FR
281|263|FR
70|3375|FR
14|4682|FR
446|4|FR
1|1|FR
442|391|FR
9|0|FR
83|70|FR
994|8531|FR
1354|880|FR
238|67|FR
876|461|FR
761|5|FR
31|8|FR
6|9784|FR
104|58|FR
6|029|FR
7|9|FR
1453|16|FR
152|37|FR
99|0|FR
8806|924|FR
1496|76|FR
9887|1492|FR
234|8615|FR
39|519|FR
2|185|FR
1|40|FR
1908|55|FR
98|626|FR
600|5|FR
11|1|FR
60|5|FR
550|291|FR
309|6934|FR
1|14|FR
3|0|FR
9105|96|FR
893|4|FR
1|4453|FR
3|0154|FR
54|5|FR
54|425|FR
29|5689|FR
76|62|FR
3|696|FR
58|0840|FR
8|3|FR
6110|035|FR
26|32|FR
1|71|FR
17|5392|FR
78|5|FR
3|5981|FR
13|77|FR
77|1|FR
283|9|FR
17|917|FR
44|94|FR
3801|2816|FR
6|953|FR
6664|98|FR
1928|122|FR
5096|561|FR
73|381|FR
1|514|FR
24|47|FR
611|29|FR
11|9|FR
3|5|FR
57|3620|FR
3|66|FR
8|52|FR
275|0|FR
427|0395|FR
2172|437|FR
7756|6859|FR
8850|8|FR
952|83|FR
676|0824|FR
97|4|FR
347|383|FR
151|0002|FR
7706|0|FR
74|1|FR
88|2508|FR
326|8|FR
1|8295|FR
398|598|FR
597|82|FR
82|00|FR
40|4564|FR
6540|558|FR
5|4|FR
1115|34|FR
51|19|FR
93|31|FR
9811|84|FR
374|912|FR
731|5|FR
57|170|FR
4479|4867|FR
69|5362|FR
80|965|FR
905|01|FR
6|0985|FR
1128|2|FR
190|47|FR
2|2|FR
5|3|FR
81|94|FR
1|8|FR
3|2|FR
6680|676|FR
917|87|FR
4|89|FR
80|91|FR
18|8393|FR
8846|1236|FR
87|33|FR
258|621|FR
5237|462|FR
2|299|FR
3697|4|FR
1|8727|FR
729|315|FR
4|7972|FR
6|240|FR
395|4961|FR
61|6383|FR
96|488|FR
176|7|FR
77|8535|FR
4|1312|FR
150|01|FR
917|2335|FR
8|7|FR
796|7321|FR
17|3046|FR
72|255|FR
2|055|FR
1284|2|FR
78|334|FR
8825|5|FR
9062|9|FR
4376|20|FR
110|1|FR
1488|0|FR
712|185|FR
4757|7|FR
1197|189|FR
429|8|FR
3|05|FR
6633|709|FR
7|57|FR
589|89|FR
3|1|FR
758|7|FR
82|55|FR
706|9|FR
7|62|FR
5693|31|FR
26|9|FR
8|3711|FR
8|54|FR
707|1|FR
27|6744|FR
764|14|FR
36|24|FR
4|6467|FR
560|27|FR
7|7|FR
3|1230|FR
7518|1|FR
1|96|FR
39|19|FR
5|5523|FR
8912|5|FR
1|782|FR
1|566|FR
18|544|FR
5531|30|FR
9041|0|FR
3|4875|FR
6|83|FR
6|729|FR
8|26|FR
972|11|FR
1469|5090|FR
2|9803|FR
302|6|FR
242|6320|FR
757|2|FR
47|345|FR
4629|8606|FR
27|2931|FR
311|6506|FR
668|7205|FR
5|0050|FR
35|999|FR
822|5|FR
52|074|FR
264|4415|FR
9|1155|FR
726|33|FR
19|6578|FR
95|343|FR
473|300|FR
358|83|FR
64|70|FR
91|32|FR
38|16|FR
3|14|FR
30|775|FR
163|11|FR
62|34|FR
708|1295|FR
961|004|FR
812|7|FR
7657|590|FR
3|6607|FR
125|829|FR
348|814|FR
66|52|FR
3130|71|FR
1329|738|FR
1|05|FR
3479|4542|FR
74|282|FR
4786|99|FR
3789|056|FR
3|42|FR
2|1186|FR
55|652|FR
1|91|FR
13|7771|FR
49|7|FR
1062|44|FR
15|5|FR
31|6|FR
66|978|FR
9|5|FR
4|710|FR
7111|59|FR
7821|1|FR
47|9862|FR
2754|9851|FR
950|7|FR
9989|2577|FR
100|61|FR
59|0410|FR
6|9597|FR
4|64|FR
1|826|FR
2|7515|FR
1993|2|FR
305|0897|FR
970|4|FR
281|6398|FR
1417|5428|FR
9|2772|FR
316|93|FR
131|38|FR
5|707|FR
4425|7892|FR
190|186|FR
853|7624|FR
4|180|FR
1607|797|FR
7|2307|FR
5|56|FR
3|2249|FR
3528|628|FR
3160|69|FR
7|478|FR
55|4696|FR
56|5|FR
171|871|FR
89|796|FR
7|92|FR
8|81|FR
85|2140|FR
7451|5|FR
6546|895|FR
1|8|FR
1418|741|FR
23|156|FR
651|1844|FR
8|1|FR
15|9|FR
17|0867|FR
2761|7|FR
22|870|FR
9|0|FR
812|0|FR
4|6175|FR
220|6671|FR
55|59|FR
7096|622|FR
24|78|FR
678|894|FR
3659|4|FR
820|874|FR
95|04|FR
601|679|FR
105|55|FR
22|289|FR
9153|41|FR
1|710|FR
9|224|FR
24|60|FR
1084|9|FR
1957|9|FR
38|6143|FR
5105|9382|FR
88|780|FR
9337|227|FR
49|8555|FR
2|1946|FR
2|94|FR
460|897|FR
88|8596|FR
682|985|FR
6|0|FR
9|33|FR
2|76|FR
5382|057|FR
50|73|FR
1294|83|FR
4943|531|FR
2495|3096|FR
33|0|FR
131|12|FR
70|80|FR
5|0|FR
198|8|FR
54|9318|FR
7560|78|FR
23|2537|FR
565|21|FR
295|2|FR
632|7|FR
923|8|FR
90|24|FR
87|0|FR
7316|293|FR
4235|768|FR
22|275|FR
98|939|FR
74|2114|FR
8|2|FR
3837|8|FR
8|7|FR
418|70|FR
36|8079|FR
488|182|FR
88|762|FR
27|4568|FR
120|1|FR
2|9298|FR
930|33|FR
719|0655|FR
48|7430|FR
532|3|FR
1551|68|FR
9|5393|FR
4259|56|FR
5|62|FR
3953|2|FR
4088|390|FR
18|056|FR
690|901|FR
72|793|FR
5388|8|FR
6|9008|FR
2|794|FR
487|76|FR
2|563|FR
83|13|FR
4715|887|FR
7344|992|FR
5432|589|FR
78|80|FR
61|713|FR
5|5478|FR
2|9|FR
5|41|FR
514|7|FR
70|0|FR
146|2|FR
885|4|FR
49|77|FR
14|74|FR
3|0251|FR
84|3546|FR
670|0735|FR
675|17|FR
11|21|FR
70|77|FR
19|7647|FR
54|5|FR
5863|0128|FR
9|3893|FR
73|985|FR
9|71|FR
1|26|FR
9744|535|FR
99|1|FR
7|81|FR
6743|4546|FR
14|30|FR
4483|815|FR
461|8|FR
32|2|FR
767|8270|FR
216|512|FR
490|8|FR
59|4|FR
330|94|FR
4073|90|FR
9|68|FR
194|1|FR
7|2163|FR
75|978|FR
8153|05|FR
4336|207|FR
6294|1780|FR
21|8093|FR
59|307|FR
4271|31|FR
98|4|FR
811|18|FR
39|213|FR
17|03|FR
220|426|FR
1303|733|FR
423|93|FR
1|6|FR
516|51|FR
16|4|FR
9237|33|FR
96|2020|FR
217|43|FR
10|5|FR
98|372|FR
71|5475|FR
6|04|FR
579|91|FR
19|89|FR
2|55|FR
7|490|FR
999|168|FR
61|17|FR
2|8857|FR
36|23|FR
761|2|FR
241|502|FR
4961|0|FR
28|8390|FR
21|0986|FR
9048|2|FR
7|4701|FR
958|8787|FR
5399|17|FR
1151|21|FR
6|2|FR
6|7976|FR
7|0435|FR
6|5|FR
7|3309|FR
7|73|FR
5291|7706|FR
65|5|FR
326|4535|FR
3|250|FR
49|627|FR
7|033|FR
68|5472|FR
117|5982|FR
6112|0651|FR
3|8|FR
90|77|FR
5|91|FR
6346|57|FR
148|6972|FR
6|239|FR
8177|7|FR
823|1797|FR
19|356|FR
161|849|FR
7447|8|FR
117|218|FR
875|3|FR
21|8432|FR
9322|2193|FR
1|86|FR
2357|7|FR
83|7|FR
7|12|FR
84|101|FR
9|8|FR
3498|1973|FR
50|0921|FR
903|6715|FR
127|2639|FR
5|3227|FR
782|3615|FR
257|908|FR
2|356|FR
3|272|FR
1|829|FR
626|29|FR
35|61|FR
9061|089|FR
8|2|FR
498|23|FR
924|832|FR
1841|96|FR
626|5|FR
4822|27|FR
677|4088|FR
2494|276|FR
126|06|FR
61|8|FR
29|4|FR
788|0560|FR
23|2|FR
7|79|FR
70|0|FR
4378|527|FR
767|851|FR
637|945|FR
598|2|FR
5|7718|FR
4|39|FR
2|4879|FR
970|5|FR
86|1721|FR
983|8885|FR
99|2208|FR
719|975|FR
5508|38|FR
123|4761|FR
47|12|FR
647|0735|FR
6220|476|FR
47|593|FR
820|4|FR
8|881|FR
3749|7|FR
731|815|FR
1|9803|FR
9|2255|FR
3627|569|FR
5694|197|FR
4|6|FR
1|118|FR
8783|91|FR
4415|35|FR
6|59|FR
2668|06|FR
2|3|FR
93|024|FR
96|94|FR
4|2715|FR
815|5806|FR
2|026|FR
3|777|FR
986|0|FR
5322|0336|FR
7|9|FR
7182|17|FR
1609|890|FR
8138|05|FR
3034|26|FR
4219|996|FR
4|891|FR
16|50|FR
4293|680|FR
1661|08|FR
63|260|FR
1671|3617|FR
1|679|FR
842|74|FR
1|12|FR
23|2|FR
14|7015|FR
6|230|FR
3|036|FR
13|2482|FR
61|05|FR
2344|08|FR
186|6482|FR
5|7|FR
4355|36|FR
2|8|FR
750|215|FR
18|3480|FR
7|20|FR
1634|476|FR
977|903|FR
2|6|FR
7587|6978|FR
95|5902|FR
2295|1270|FR
6884|724|FR
14|71|FR
150|900|FR
973|995|FR
9827|0658|FR
2|51|FR
8930|81|FR
370|6244|FR
206|3821|FR
74|52|FR
13|681|FR
7442|00|FR
65|9982|FR
1242|262|FR
140|4|FR
632|538|FR
867|019|FR
14|69|FR
71|159|FR
2670|74|FR
566|87|FR
653|0|FR
5560|0|FR
190|5|FR
5|273|FR
7692|6786|FR
648|60|FR
343|8|FR
4498|5285|FR
6700|01|FR
904|1269|FR
3|078|FR
55|5|FR
256|35|FR
13|9|FR
987|749|FR
7|891|FR
5782|083|FR
93|6|FR
3|3|FR
8787|0022|FR
1|1|FR
91|5|FR
57|065|FR
1|7713|FR
7|2798|FR
105|03|FR
8|087|FR
4|2|FR
5|5278|FR
2043|7|FR
8|681|FR
6193|325|FR
3039|313|FR
986|7139|FR
7048|899|FR
4061|3905|FR
15|959|FR
10|269|FR
130|3|FR
19|00|FR
3|7|FR
4301|1|FR
869|35|FR
58|711|FR
11|188|FR
6555|254|FR
6|0289|FR
2|268|FR
414|62|FR
29|5151|FR
1546|6|FR
65|64|FR
910|5|FR
11|5|FR
38|86|FR
150|8296|FR
7|177|FR
923|4|FR
49|01|FR
2|681|FR
71|4675|FR
67|0|FR
102|5|FR
531|5335|FR
9|0049|FR
4470|750|FR
17|3|FR
1435|2|FR
9323|5|FR
23|0|FR
729|9591|FR
97|9|FR
1|0|FR
830|33|FR
229|349|FR
9723|3|FR
6|70|FR
2954|5358|FR
72|1|FR
6527|0920|FR
724|0|FR
1|9|FR
308|072|FR
4874|84|FR
58|6|FR
4859|40|FR
4|3|FR
24|8077|FR
1|87|FR
497|87|FR
364|867|FR
71|33|FR
5181|49|FR
408|8|FR
1|7070|FR
3286|2139|FR
9205|0842|FR
886|80|FR
203|9|FR
3|7|FR
670|31|FR
341|5444|FR
528|87|FR
773|6|FR
649|3|FR
4027|674|FR
5718|92|FR
616|7151|FR
253|947|FR
2032|6922|FR
5198|29|FR
38|065|FR
6|095|FR
86|121|FR
7|6|FR
7|96|FR
5|4|FR
246|2|FR
7253|30|FR
114|8746|FR
585|1|FR
4799|9953|FR
828|1|FR
24|87|FR
8|4|FR
4150|990|FR
487|45|FR
105|3|FR
957|61|FR
6|965|FR
2|2|FR
42|13|FR
62|9201|FR
830|9|FR
10|96|FR
223|88|FR
8755|1|FR
93|4967|FR
93|82|FR
24|5|FR
530|4|FR
5563|590|FR
70|86|FR
2|4|FR
2419|1609|FR
5888|08|FR
9|21|FR
1157|5|FR
81|69|FR
436|32|FR
6125|4521|FR
872|672|FR
695|94|FR
7442|137|FR
6|4|FR
5|4083|FR
7|2631|FR
19|66|FR
4|946|FR
3|43|FR
23|48|FR
12|0212|FR
8008|193|FR
147|373|FR
3|7486|FR
6|8265|FR
496|0|FR
9|3|FR
9602|4476|FR
1082|47|FR
813|889|FR
78|2|FR
37|8199|FR
8357|4|FR
9676|806|FR
83|85|FR
8|80|FR
39|3598|FR
938|446|FR
921|452|FR
5|4497|FR
172|02|FR
79|29|FR
44|15|FR
6|8|FR
795|48|FR
28|97|FR
21|3|FR
8|430|FR
499|6|FR
1522|9|FR
41|992|FR
57|48|FR
4449|696|FR
80|887|FR
7702|13|FR
1496|546|FR
4|887|FR
201|7714|FR
3|42|FR
2|093|FR
1603|9|FR
499|4|FR
3|7|FR
193|51|FR
7453|090|FR
966|2|FR
63|05|FR
1|3433|FR
3|9494|FR
1207|9|FR
91|354|FR
85|229|FR
71|93|FR
7190|5114|FR
864|0094|FR
5|913|FR
824|6|FR
636|8587|FR
92|8|FR
7|1|FR
15|49|FR
307|0|FR
2537|292|FR
5632|6|FR
6941|5|FR
425|89|FR
10|17|FR
3|486|FR
72|3294|FR
499|049|FR
37|310|FR
4|3|FR
7767|68|FR
891|9905|FR
2128|2|FR
2|6085|FR
9|5096|FR
88|335|FR
597|9828|FR
8013|805|FR
226|9|FR
7|4345|FR
6379|0|FR
2|763|FR
873|582|FR
600|81|FR
686|4|FR
20|7|FR
22|6|FR
3|7|FR
90|61|FR
881|091|FR
589|4075|FR
609|257|FR
407|1|FR
110|246|FR
301|56|FR
2116|8360|FR
4829|6034|FR
4|57|FR
43|8|FR
1|2|FR
85|406|FR
289|86|FR
1881|0772|FR
3|5567|FR
402|752|FR
91|454|FR
17|26|FR
111|421|FR
401|579|FR
632|7|FR
60|034|FR
660|469|FR
897|0|FR
555|1225|FR
6|2421|FR
2587|5|FR
6|0659|FR
2|00|FR
78|023|FR
168|17|FR
5|3992|FR
847|5|FR
78|3609|FR
181|697|FR
2169|681|FR
430|0|FR
6|8779|FR
9|0|FR
115|634|FR
6325|2|FR
56|0424|FR
7991|01|FR
4887|436|FR
15|545|FR
17|5|FR
976|3|FR
4893|5|FR
7|912|FR
680|3664|FR
5|508|FR
4|4|FR
6463|4|FR
42|3|FR
949|321|FR
4361|355|FR
18|293|FR
10|078|FR
567|80|FR
54|8|FR
201|2|FR
596|735|FR
1741|9|FR
823|455|FR
210|38|FR
32|8126|FR
855|85|FR
16|01|FR
38|4552|FR
5|776|FR
456|40|FR
90|31|FR
802|25|FR
6|2|FR
6171|46|FR
29|8148|FR
16|5|FR
557|9686|FR
6|54|FR
45|9|FR
312|53|FR
6|87|FR
1|2036|FR
756|4743|FR
1|3628|FR
78|2205|FR
4159|63|FR
814|69|FR
6|381|FR
12|5723|FR
18|51|FR
9582|6|FR
302|203|FR
1850|94|FR
4023|43|FR
58|6|FR
767|9848|FR
588|1091|FR
